,frap_region
247,[639 214]
248,[642 211]
249,[640 216]
250,[642 211]
251,[639 216]
252,[637 213]
253,[636 216]
254,[634 211]
255,[638 212]
256,[637 218]
257,[636 215]
258,[639 220]
259,[639 218]
260,[636 216]
261,[642 218]
262,[638 225]
263,[631 228]
264,[629 221]
265,[625 227]
266,[627 220]
267,[633 222]
268,[627 224]
269,[625 226]
270,[624 225]
271,[628 227]
272,[626 233]
273,[625 222]
274,[627 220]
275,[627 216]
276,[626 220]
277,[624 226]
278,[627 232]
279,[618 235]
280,[617 235]
281,[617 233]
282,[615 237]
283,[614 244]
284,[613 238]
285,[612 230]
286,[607 237]
287,[605 242]
288,[602 240]
289,[601 243]
290,[602 240]
291,[606 241]
292,[606 240]
293,[605 240]
294,[603 245]
295,[607 246]
296,[612 248]
297,[605 245]
298,[606 241]
299,[604 245]
300,[601 250]
301,[602 249]
302,[602 249]
303,[604 247]
304,[601 245]
305,[604 251]
306,[600 251]
307,[597 244]
308,[601 239]
309,[604 243]
310,[606 243]
311,[605 241]
312,[604 241]
313,[604 244]
314,[606 242]
315,[599 253]
316,[603 254]
317,[600 256]
318,[600 266]
319,[594 262]
320,[600 264]
321,[597 262]
322,[589 256]
323,[602 260]
324,[601 259]
325,[595 261]
326,[593 258]
327,[592 256]
328,[595 260]
329,[593 262]
330,[592 270]
331,[594 266]
332,[587 262]
333,[584 261]
334,[584 258]
335,[584 265]
336,[581 256]
337,[584 257]
338,[581 256]
339,[584 255]
340,[578 262]
341,[584 266]
342,[577 264]
343,[576 269]
344,[579 264]
345,[583 262]
346,[580 266]
347,[580 261]
348,[577 260]
349,[579 266]
350,[583 253]
351,[579 257]
352,[584 266]
353,[578 270]
354,[578 263]
355,[575 271]
356,[579 266]
357,[577 256]
358,[576 261]
359,[580 261]
360,[574 259]
361,[573 263]
362,[574 264]
363,[572 266]
364,[571 264]
365,[575 266]
366,[577 263]
367,[579 268]
368,[575 265]
369,[578 267]
370,[577 268]
371,[570 272]
372,[570 267]
373,[571 263]
374,[570 260]
375,[568 258]
376,[566 258]
377,[568 260]
378,[567 251]
379,[568 258]
380,[569 256]
381,[566 256]
382,[561 261]
383,[561 270]
384,[558 267]
385,[556 256]
386,[560 261]
387,[560 262]
388,[557 261]
389,[560 260]
390,[562 265]
391,[557 259]
392,[556 259]
393,[555 266]
394,[552 266]
395,[562 265]
396,[557 267]
397,[555 264]
398,[553 266]
399,[550 263]
400,[553 261]
401,[558 272]
402,[557 269]
403,[547 273]
404,[547 263]
405,[549 267]
406,[547 262]
407,[547 255]
408,[545 259]
409,[547 258]
410,[545 275]
411,[543 263]
412,[541 263]
413,[546 264]
414,[550 272]
415,[546 284]
416,[545 282]
417,[547 280]
418,[552 288]
419,[551 280]
420,[548 286]
421,[552 275]
422,[548 272]
423,[548 273]
424,[548 268]
425,[546 279]
426,[545 276]
427,[547 278]
428,[544 286]
429,[539 279]
430,[542 280]
431,[541 280]
432,[543 278]
433,[542 278]
434,[535 274]
435,[537 287]
436,[542 283]
437,[537 280]
438,[544 284]
439,[543 277]
440,[540 273]
441,[538 277]
442,[539 277]
443,[534 283]
444,[536 285]
445,[536 277]
446,[538 272]
447,[534 277]
448,[534 276]
449,[535 277]
450,[533 279]
451,[536 276]
452,[531 278]
453,[530 278]
454,[530 276]
455,[531 280]
456,[533 282]
457,[532 282]
458,[532 281]
459,[533 281]
460,[531 289]
461,[533 287]
462,[537 293]
463,[532 289]
464,[532 290]
465,[536 296]
466,[538 301]
467,[541 293]
468,[541 292]
469,[540 300]
470,[540 295]
471,[542 290]
472,[538 290]
473,[537 291]
474,[538 288]
475,[538 294]
476,[538 288]
477,[537 289]
478,[536 294]
479,[534 294]
480,[537 294]
481,[537 295]
482,[539 293]
483,[534 297]
484,[533 301]
485,[533 296]
486,[531 292]
487,[536 289]
488,[532 293]
489,[531 293]
490,[532 298]
491,[530 296]
492,[532 290]
493,[531 295]
494,[536 293]
495,[532 297]
496,[533 293]
497,[533 284]
498,[533 285]
499,[533 291]
500,[526 292]
501,[529 291]
502,[532 291]
503,[526 290]
504,[528 290]
505,[529 290]
506,[529 286]
507,[528 288]
508,[519 286]
509,[521 292]
510,[517 293]
511,[519 294]
512,[517 300]
513,[513 310]
514,[515 310]
515,[518 300]
516,[516 296]
517,[509 304]
518,[512 294]
519,[513 300]
520,[510 297]
521,[507 298]
522,[512 296]
523,[507 306]
524,[510 301]
525,[507 303]
526,[506 302]
527,[504 299]
528,[506 300]
529,[503 302]
530,[502 301]
531,[505 291]
532,[509 296]
533,[502 296]
534,[504 292]
535,[507 295]
536,[505 291]
537,[507 298]
538,[505 301]
539,[506 293]
540,[505 289]
541,[507 289]
542,[506 285]
543,[499 284]
544,[506 286]
545,[505 288]
546,[508 288]
547,[505 281]
548,[505 280]
549,[503 280]
550,[501 286]
551,[505 283]
552,[501 287]
553,[502 288]
554,[501 287]
555,[501 285]
556,[505 286]
557,[505 288]
558,[501 285]
559,[502 293]
560,[506 293]
561,[507 300]
562,[505 296]
563,[508 295]
564,[502 296]
565,[503 296]
566,[495 292]
567,[497 297]
568,[500 292]
569,[499 300]
570,[499 298]
571,[501 296]
572,[498 289]
573,[500 293]
574,[500 301]
575,[498 298]
576,[499 299]
577,[497 306]
578,[499 304]
579,[502 302]
580,[494 305]
581,[497 302]
582,[495 303]
583,[498 300]
584,[501 295]
585,[497 294]
586,[495 291]
587,[496 292]
588,[496 294]
589,[500 297]
590,[498 296]
591,[494 306]
592,[493 300]
593,[490 307]
594,[489 303]
595,[493 307]
596,[493 301]
597,[497 306]
598,[501 307]
599,[497 308]
600,[499 308]
601,[498 313]
602,[491 309]
603,[491 315]
604,[495 309]
605,[492 316]
606,[488 313]
607,[494 318]
608,[493 314]
609,[487 315]
610,[486 316]
611,[488 306]
612,[484 317]
613,[485 310]
614,[487 312]
615,[488 314]
616,[485 315]
617,[482 312]
618,[486 314]
619,[486 311]
620,[487 315]
621,[488 309]
622,[485 315]
623,[486 313]
624,[488 322]
625,[491 317]
626,[493 324]
627,[488 323]
628,[490 323]
629,[490 325]
630,[487 322]
631,[493 322]
632,[490 324]
633,[492 319]
634,[489 321]
635,[489 320]
636,[490 324]
637,[486 318]
638,[488 318]
639,[483 318]
640,[481 318]
641,[485 313]
642,[479 315]
643,[480 315]
644,[480 320]
645,[481 326]
646,[478 327]
647,[476 335]
648,[476 330]
649,[478 330]
650,[481 330]
651,[481 335]
652,[481 338]
653,[482 337]
654,[487 335]
655,[484 335]
656,[484 340]
657,[485 335]
658,[484 342]
659,[484 346]
660,[487 342]
661,[488 346]
662,[487 346]
663,[486 351]
664,[487 351]
665,[485 353]
666,[483 344]
667,[489 345]
668,[491 347]
669,[488 350]
670,[490 350]
671,[489 352]
672,[490 350]
673,[489 347]
674,[489 349]
675,[492 353]
676,[490 355]
677,[493 353]
678,[493 352]
679,[487 346]
680,[487 349]
681,[490 341]
682,[484 343]
683,[483 347]
684,[486 350]
685,[487 350]
686,[485 352]
687,[481 356]
688,[480 357]
689,[486 357]
690,[484 345]
691,[478 346]
692,[477 344]
693,[485 345]
694,[484 347]
695,[479 345]
696,[482 350]
697,[484 345]
698,[480 343]
699,[483 338]
700,[480 339]
701,[482 342]
702,[477 340]
703,[478 342]
704,[472 346]
705,[474 341]
706,[470 339]
707,[472 341]
708,[471 339]
709,[472 335]
710,[474 340]
711,[475 340]
712,[476 342]
713,[478 339]
714,[475 343]
715,[476 346]
716,[470 348]
717,[468 358]
718,[470 349]
719,[470 343]
720,[472 346]
721,[467 353]
722,[471 354]
723,[470 355]
724,[465 359]
725,[465 360]
726,[468 363]
727,[472 361]
728,[473 364]
729,[470 363]
730,[469 357]
731,[468 356]
732,[464 354]
733,[468 355]
734,[469 357]
735,[472 356]
736,[472 350]
737,[474 350]
738,[475 347]
739,[472 347]
740,[467 351]
741,[469 357]
742,[471 353]
743,[471 351]
744,[476 352]
745,[470 352]
746,[472 355]
747,[476 353]
748,[475 351]
749,[476 352]
750,[468 355]
751,[471 358]
752,[467 358]
753,[464 350]
754,[467 347]
755,[460 356]
756,[462 352]
757,[462 358]
758,[458 360]
759,[458 354]
760,[455 359]
761,[452 357]
762,[456 363]
763,[453 362]
764,[453 359]
765,[450 364]
766,[451 359]
767,[452 357]
768,[451 349]
769,[453 351]
770,[455 359]
771,[453 350]
772,[448 358]
773,[453 362]
774,[449 358]
775,[452 359]
776,[449 354]
777,[453 354]
778,[448 343]
779,[451 349]
780,[458 349]
781,[453 353]
782,[454 356]
783,[453 358]
784,[458 354]
785,[455 350]
786,[455 350]
787,[452 354]
788,[447 355]
789,[451 361]
790,[451 355]
791,[448 354]
792,[449 352]
793,[450 355]
794,[448 356]
795,[450 358]
796,[449 351]
797,[445 362]
798,[446 361]
799,[446 351]
800,[447 356]
801,[444 356]
802,[447 364]
803,[445 364]
804,[443 365]
805,[437 358]
806,[435 355]
807,[438 355]
808,[438 361]
809,[439 364]
810,[438 360]
811,[437 375]
812,[438 364]
813,[443 368]
814,[441 362]
815,[444 363]
816,[437 365]
817,[440 370]
818,[439 366]
819,[438 364]
820,[437 368]
821,[438 368]
822,[434 366]
823,[431 365]
824,[432 364]
825,[431 359]
826,[429 359]
827,[438 366]
828,[429 366]
829,[431 362]
830,[432 370]
831,[435 361]
832,[431 359]
833,[435 358]
834,[437 361]
835,[436 360]
836,[442 363]
837,[443 365]
838,[442 359]
839,[440 367]
840,[442 368]
841,[439 370]
842,[436 371]
843,[435 369]
844,[435 372]
845,[432 366]
846,[433 378]
847,[437 380]
848,[437 383]
849,[439 386]
850,[439 376]
851,[437 379]
852,[436 379]
853,[436 383]
854,[437 374]
855,[435 375]
856,[435 376]
857,[437 375]
858,[435 379]
859,[438 381]
860,[435 381]
861,[436 383]
862,[438 381]
863,[438 377]
864,[439 383]
865,[436 385]
866,[434 377]
867,[434 383]
868,[432 390]
869,[436 385]
870,[432 388]
871,[437 378]
872,[438 387]
873,[433 379]
874,[429 387]
875,[433 391]
876,[425 384]
877,[428 375]
878,[433 379]
879,[427 384]
880,[433 379]
881,[432 376]
882,[431 377]
883,[429 383]
884,[426 388]
885,[431 395]
886,[429 395]
887,[430 399]
888,[427 398]
889,[431 400]
890,[429 393]
891,[435 394]
892,[438 400]
893,[435 395]
894,[437 396]
895,[437 395]
896,[434 393]
897,[435 384]
898,[435 390]
899,[435 386]
900,[434 392]
901,[433 391]
902,[429 394]
903,[431 394]
904,[430 398]
905,[422 400]
906,[424 395]
907,[415 398]
908,[418 401]
909,[420 397]
910,[421 395]
911,[418 396]
912,[421 399]
913,[420 405]
914,[425 407]
915,[421 407]
916,[423 403]
917,[420 411]
918,[426 407]
919,[422 408]
920,[422 418]
921,[419 423]
922,[420 419]
923,[424 416]
924,[426 419]
925,[424 415]
926,[421 412]
927,[420 413]
928,[423 407]
929,[425 410]
930,[425 411]
931,[425 409]
932,[427 414]
933,[429 402]
934,[425 399]
935,[426 400]
936,[421 400]
937,[424 404]
938,[422 411]
939,[426 411]
940,[430 416]
941,[428 410]
942,[430 408]
943,[431 413]
944,[430 412]
945,[434 405]
946,[429 405]
947,[426 405]
948,[428 409]
949,[428 408]
950,[430 404]
951,[434 410]
952,[425 408]
953,[427 410]
954,[420 406]
955,[423 412]
956,[422 420]
957,[423 413]
958,[424 417]
959,[425 415]
960,[426 414]
961,[425 412]
962,[422 413]
963,[418 406]
964,[421 409]
965,[415 411]
966,[421 410]
967,[424 410]
968,[426 419]
969,[428 420]
970,[429 429]
971,[423 424]
972,[423 423]
973,[424 421]
974,[424 412]
975,[428 411]
976,[422 413]
977,[419 416]
978,[422 422]
979,[419 425]
980,[424 426]
981,[423 429]
982,[419 421]
983,[424 424]
984,[422 420]
985,[421 420]
986,[425 419]
987,[422 428]
988,[419 420]
989,[421 428]
990,[425 423]
991,[424 429]
992,[426 422]
993,[427 434]
994,[425 429]
995,[426 431]
996,[431 438]
997,[430 433]
998,[431 428]
999,[424 425]
1000,[429 432]
1001,[422 426]
1002,[427 427]
1003,[425 432]
1004,[429 428]
1005,[429 430]
1006,[431 432]
1007,[431 424]
1008,[428 417]
1009,[430 424]
1010,[424 425]
1011,[427 416]
1012,[423 422]
1013,[426 416]
1014,[427 421]
1015,[424 424]
1016,[430 427]
1017,[426 428]
1018,[423 431]
1019,[424 420]
1020,[421 420]
1021,[425 426]
1022,[421 422]
1023,[424 420]
1024,[425 425]
1025,[423 426]
1026,[428 426]
1027,[422 421]
1028,[418 430]
1029,[417 434]
1030,[413 435]
1031,[420 431]
1032,[419 432]
1033,[422 435]
1034,[420 429]
1035,[424 430]
1036,[424 429]
1037,[416 427]
1038,[420 431]
1039,[417 424]
1040,[413 421]
1041,[414 425]
1042,[414 424]
1043,[419 424]
1044,[416 421]
1045,[418 416]
1046,[417 421]
1047,[418 425]
1048,[418 422]
1049,[418 424]
1050,[419 421]
1051,[421 423]
1052,[419 420]
1053,[420 423]
1054,[420 426]
1055,[420 423]
1056,[414 431]
1057,[410 429]
1058,[415 417]
1059,[412 421]
1060,[413 420]
1061,[408 422]
1062,[405 424]
1063,[409 426]
1064,[411 429]
1065,[412 428]
1066,[412 432]
1067,[412 437]
1068,[413 430]
1069,[413 428]
1070,[412 431]
1071,[418 429]
1072,[411 430]
1073,[411 429]
1074,[411 431]
1075,[410 434]
1076,[409 429]
1077,[410 437]
1078,[405 433]
1079,[404 435]
1080,[406 433]
1081,[408 435]
1082,[403 441]
1083,[404 444]
1084,[406 445]
1085,[404 440]
1086,[404 445]
1087,[404 443]
1088,[404 443]
1089,[407 442]
1090,[407 438]
1091,[405 431]
1092,[406 435]
1093,[405 435]
1094,[405 435]
1095,[404 433]
1096,[400 429]
1097,[401 426]
1098,[402 432]
1099,[406 429]
1100,[406 433]
1101,[407 428]
1102,[406 429]
1103,[402 435]
1104,[399 437]
1105,[395 428]
1106,[397 435]
1107,[398 434]
1108,[396 443]
1109,[395 430]
1110,[399 441]
1111,[398 439]
1112,[397 437]
1113,[393 437]
1114,[394 440]
1115,[392 442]
1116,[394 437]
1117,[391 437]
1118,[388 439]
1119,[387 439]
1120,[391 448]
1121,[387 445]
1122,[383 447]
1123,[385 447]
1124,[383 449]
1125,[383 448]
1126,[388 444]
1127,[390 448]
1128,[390 446]
1129,[392 449]
1130,[395 443]
1131,[394 444]
1132,[390 448]
1133,[392 445]
1134,[390 448]
1135,[388 448]
1136,[389 443]
1137,[388 443]
1138,[383 441]
1139,[380 443]
1140,[385 442]
1141,[381 442]
1142,[380 434]
1143,[382 444]
1144,[383 445]
1145,[378 446]
1146,[379 445]
1147,[379 447]
1148,[381 443]
1149,[385 442]
1150,[384 436]
1151,[384 432]
1152,[385 436]
1153,[380 436]
1154,[379 434]
1155,[377 432]
1156,[379 438]
1157,[379 440]
1158,[382 436]
1159,[380 432]
1160,[381 435]
1161,[381 443]
1162,[382 440]
1163,[382 435]
1164,[383 434]
1165,[384 430]
1166,[383 424]
1167,[388 425]
1168,[383 426]
1169,[382 426]
1170,[380 434]
1171,[379 441]
1172,[384 428]
1173,[388 435]
1174,[389 434]
1175,[384 445]
1176,[381 440]
1177,[379 438]
1178,[376 425]
1179,[377 444]
1180,[376 443]
1181,[376 441]
1182,[374 448]
1183,[373 448]
1184,[374 446]
1185,[377 444]
1186,[377 445]
1187,[379 452]
1188,[378 450]
1189,[378 447]
1190,[373 449]
1191,[377 448]
1192,[378 449]
1193,[372 451]
1194,[375 455]
1195,[375 456]
1196,[372 452]
1197,[372 453]
1198,[374 446]
1199,[377 447]
1200,[373 440]
1201,[381 444]
1202,[376 445]
1203,[376 446]
1204,[367 445]
1205,[373 446]
1206,[374 442]
1207,[378 443]
1208,[379 446]
1209,[376 449]
1210,[375 447]
1211,[371 444]
1212,[373 449]
1213,[375 447]
1214,[375 448]
1215,[379 448]
1216,[372 449]
1217,[369 441]
1218,[373 446]
1219,[375 450]
1220,[376 446]
1221,[377 447]
1222,[373 439]
1223,[372 446]
1224,[375 453]
1225,[373 458]
1226,[370 458]
1227,[371 453]
1228,[371 453]
1229,[374 452]
1230,[368 447]
1231,[367 454]
1232,[367 448]
1233,[370 458]
1234,[373 463]
1235,[365 448]
1236,[366 461]
1237,[365 457]
1238,[368 445]
1239,[370 444]
1240,[366 453]
1241,[364 457]
1242,[359 452]
1243,[365 448]
1244,[370 447]
1245,[370 451]
1246,[371 457]
1247,[370 470]
1248,[367 462]
1249,[368 456]
1250,[365 464]
1251,[361 458]
1252,[359 462]
1253,[362 463]
1254,[360 455]
1255,[360 456]
1256,[360 445]
1257,[360 456]
1258,[364 459]
1259,[362 462]
1260,[361 453]
1261,[365 457]
1262,[361 458]
1263,[361 459]
1264,[361 462]
1265,[358 462]
1266,[361 458]
1267,[365 463]
1268,[354 455]
1269,[354 464]
1270,[359 458]
1271,[357 463]
1272,[359 459]
1273,[358 458]
1274,[361 455]
1275,[362 458]
1276,[359 462]
1277,[356 451]
1278,[352 462]
1279,[352 463]
1280,[348 461]
1281,[350 459]
1282,[351 453]
1283,[354 456]
1284,[357 458]
1285,[350 458]
1286,[350 453]
1287,[350 453]
1288,[355 453]
1289,[353 454]
1290,[355 449]
1291,[357 448]
1292,[358 452]
1293,[360 448]
1294,[356 450]
1295,[358 453]
1296,[358 454]
1297,[363 455]
1298,[363 459]
1299,[363 457]
1300,[360 454]
1301,[358 455]
1302,[359 450]
1303,[356 454]
1304,[356 449]
1305,[356 448]
1306,[355 449]
1307,[360 448]
1308,[357 458]
1309,[359 458]
1310,[357 461]
1311,[357 457]
1312,[357 452]
1313,[355 457]
1314,[356 465]
1315,[355 454]
1316,[358 454]
1317,[357 446]
1318,[358 451]
1319,[356 449]
1320,[359 447]
1321,[362 452]
1322,[363 455]
1323,[361 465]
1324,[366 462]
1325,[364 466]
1326,[364 456]
1327,[364 459]
1328,[361 463]
1329,[358 471]
1330,[357 466]
1331,[355 464]
1332,[360 471]
1333,[356 466]
1334,[351 472]
1335,[353 474]
1336,[357 474]
1337,[355 473]
1338,[355 481]
1339,[354 478]
1340,[347 473]
1341,[348 480]
1342,[349 481]
1343,[349 469]
1344,[353 469]
1345,[350 475]
1346,[350 474]
1347,[352 478]
1348,[356 485]
1349,[352 483]
1350,[347 491]
1351,[349 488]
1352,[355 491]
1353,[352 503]
1354,[353 497]
1355,[350 499]
1356,[349 495]
1357,[349 484]
1358,[348 487]
1359,[346 481]
1360,[348 485]
1361,[348 483]
1362,[353 483]
1363,[353 479]
1364,[350 483]
1365,[353 486]
1366,[355 478]
1367,[353 476]
1368,[351 472]
1369,[350 475]
1370,[345 484]
1371,[348 481]
1372,[348 479]
1373,[348 480]
1374,[347 477]
1375,[347 472]
1376,[351 467]
1377,[349 477]
1378,[346 465]
1379,[349 468]
1380,[350 468]
1381,[350 475]
1382,[354 475]
1383,[352 470]
1384,[347 476]
1385,[345 470]
1386,[348 476]
1387,[350 481]
1388,[345 487]
1389,[341 473]
1390,[339 480]
1391,[335 475]
1392,[337 477]
1393,[345 471]
1394,[345 473]
1395,[349 482]
1396,[349 483]
1397,[348 481]
1398,[346 481]
1399,[350 477]
1400,[352 480]
1401,[355 484]
1402,[356 488]
1403,[354 487]
1404,[355 492]
1405,[355 489]
1406,[355 482]
1407,[350 495]
1408,[346 494]
1409,[347 487]
1410,[347 482]
1411,[347 487]
1412,[347 483]
1413,[345 482]
1414,[344 485]
1415,[340 492]
1416,[342 488]
1417,[341 484]
1418,[342 481]
1419,[341 482]
1420,[344 485]
1421,[340 486]
1422,[335 489]
1423,[336 492]
1424,[338 490]
1425,[338 486]
1426,[346 492]
1427,[343 492]
1428,[342 490]
1429,[344 483]
1430,[344 477]
1431,[342 479]
1432,[343 479]
1433,[342 477]
1434,[342 486]
1435,[341 486]
1436,[338 484]
1437,[339 492]
1438,[337 489]
1439,[338 484]
1440,[340 483]
1441,[342 482]
1442,[345 483]
1443,[344 480]
1444,[346 479]
1445,[343 478]
1446,[341 482]
1447,[345 479]
1448,[346 480]
1449,[344 486]
1450,[342 485]
1451,[343 491]
1452,[345 486]
1453,[343 491]
1454,[343 491]
1455,[346 487]
1456,[344 485]
1457,[340 479]
1458,[343 477]
1459,[347 491]
1460,[340 490]
1461,[342 492]
1462,[341 486]
1463,[339 492]
1464,[342 489]
1465,[339 486]
1466,[341 491]
1467,[336 499]
1468,[335 499]
1469,[337 488]
1470,[339 489]
1471,[336 479]
1472,[334 480]
1473,[332 476]
1474,[331 479]
1475,[338 473]
1476,[337 476]
1477,[338 482]
1478,[338 475]
1479,[341 480]
1480,[341 490]
1481,[342 489]
1482,[338 492]
1483,[341 488]
1484,[344 482]
1485,[346 478]
1486,[339 476]
1487,[342 472]
1488,[341 480]
1489,[339 475]
1490,[340 481]
1491,[341 473]
1492,[337 468]
1493,[339 461]
1494,[341 470]
1495,[341 470]
1496,[344 471]
1497,[343 469]
1498,[340 471]
1499,[341 477]
1500,[341 481]
1501,[342 480]
1502,[346 477]
1503,[342 469]
1504,[346 469]
1505,[344 477]
1506,[348 478]
1507,[347 482]
1508,[343 480]
1509,[340 476]
1510,[340 478]
1511,[342 479]
1512,[337 481]
1513,[341 475]
1514,[342 475]
1515,[342 470]
1516,[344 472]
1517,[343 476]
1518,[342 476]
1519,[352 478]
1520,[348 474]
1521,[348 469]
1522,[350 475]
1523,[345 481]
1524,[346 480]
1525,[341 479]
1526,[343 485]
1527,[341 482]
1528,[339 483]
1529,[339 485]
1530,[339 481]
1531,[343 482]
1532,[340 487]
1533,[342 482]
1534,[338 491]
1535,[338 493]
1536,[341 492]
1537,[338 493]
1538,[340 497]
1539,[338 494]
1540,[341 487]
1541,[339 492]
1542,[338 498]
1543,[337 492]
1544,[335 487]
1545,[334 492]
1546,[342 497]
1547,[341 496]
1548,[339 495]
1549,[337 492]
1550,[338 484]
1551,[334 480]
1552,[338 488]
1553,[338 493]
1554,[337 487]
1555,[335 488]
1556,[338 493]
1557,[335 486]
1558,[334 483]
1559,[331 492]
1560,[330 494]
1561,[332 493]
1562,[331 497]
1563,[327 496]
1564,[327 494]
1565,[331 498]
1566,[330 507]
1567,[331 502]
1568,[332 499]
1569,[334 501]
1570,[325 497]
1571,[327 495]
1572,[328 492]
1573,[330 500]
1574,[328 499]
1575,[327 498]
1576,[332 495]
1577,[331 497]
1578,[331 496]
1579,[333 494]
1580,[328 491]
1581,[328 492]
1582,[331 486]
1583,[329 493]
1584,[328 491]
1585,[327 485]
1586,[326 485]
1587,[327 501]
1588,[331 500]
1589,[331 493]
1590,[326 500]
1591,[323 498]
1592,[326 497]
1593,[323 499]
1594,[321 499]
1595,[319 494]
1596,[320 495]
1597,[319 500]
1598,[320 493]
1599,[319 493]
1600,[321 488]
1601,[315 494]
1602,[320 491]
1603,[319 488]
1604,[317 492]
1605,[316 495]
1606,[320 491]
1607,[315 494]
1608,[319 496]
1609,[315 496]
1610,[316 487]
1611,[318 491]
1612,[320 488]
1613,[322 488]
1614,[318 489]
1615,[317 492]
1616,[318 490]
1617,[321 486]
1618,[325 487]
1619,[328 484]
1620,[327 486]
1621,[320 485]
1622,[321 489]
1623,[319 493]
1624,[318 490]
1625,[319 490]
1626,[324 493]
1627,[323 496]
1628,[315 485]
1629,[322 489]
1630,[317 487]
1631,[320 490]
1632,[316 488]
1633,[318 489]
1634,[318 486]
1635,[317 481]
1636,[315 488]
1637,[317 487]
1638,[320 484]
1639,[320 483]
1640,[317 487]
1641,[316 488]
1642,[317 495]
1643,[315 491]
1644,[319 490]
1645,[318 490]
1646,[321 490]
1647,[318 492]
1648,[318 487]
1649,[320 492]
1650,[321 489]
1651,[321 496]
1652,[322 503]
1653,[325 495]
1654,[327 493]
1655,[328 488]
1656,[326 483]
1657,[321 487]
1658,[323 486]
1659,[318 483]
1660,[316 494]
1661,[317 500]
1662,[317 500]
1663,[316 495]
1664,[320 490]
